country;year;Life Ladder
Australia;2012;7,20
Australia;2013;7,36
Australia;2014;7,29
Australia;2015;7,31
Australia;2016;7,25
Australia;2017;7,26
Austria;2012;7,40
Austria;2013;7,50
Austria;2014;6,95
Austria;2015;7,08
Austria;2016;7,05
Austria;2017;7,29
Belgium;2012;6,94
Belgium;2013;7,10
Belgium;2014;6,86
Belgium;2015;6,90
Belgium;2016;6,95
Belgium;2017;6,93
Bulgaria;2012;4,22
Bulgaria;2013;3,99
Bulgaria;2014;4,44
Bulgaria;2015;4,87
Bulgaria;2016;4,84
Bulgaria;2017;5,10
Denmark;2012;7,52
Denmark;2013;7,59
Denmark;2014;7,51
Denmark;2015;7,51
Denmark;2016;7,56
Denmark;2017;7,59
Finland;2012;7,42
Finland;2013;7,44
Finland;2014;7,38
Finland;2015;7,45
Finland;2016;7,66
Finland;2017;7,79
France;2012;6,65
France;2013;6,67
France;2014;6,47
France;2015;6,36
France;2016;6,48
France;2017;6,64
Germany;2012;6,70
Germany;2013;6,97
Germany;2014;6,98
Germany;2015;7,04
Germany;2016;6,87
Germany;2017;7,07
Greece;2012;5,10
Greece;2013;4,72
Greece;2014;4,76
Greece;2015;5,62
Greece;2016;5,30
Greece;2017;5,15
Hungary;2012;4,68
Hungary;2013;4,91
Hungary;2014;5,18
Hungary;2015;5,34
Hungary;2016;5,45
Hungary;2017;6,07
Iceland;2012;7,59
Iceland;2013;7,50
Iceland;2015;7,50
Iceland;2016;7,51
Iceland;2017;7,48
Romania;2012;5,17
Romania;2013;5,08
Romania;2014;5,73
Romania;2015;5,78
Romania;2016;5,97
Romania;2017;6,09
Russia;2012;5,62
Russia;2013;5,54
Russia;2014;6,04
Russia;2015;6,00
Russia;2016;5,85
Russia;2017;5,58
